top_fraction,region,Patient_ID,gene,adjacent_region_mean_expression,fibrotic_region_mean_expression,fibrotic_minus_adjacent_region_expression,priority
0.1,epithelial_absorptive_region,144119,SLC51B,0.726107120513916,0.004060804402386701,-0.7220463161115294,True
0.1,epithelial_absorptive_region,144119,SLC5A1,2.9654077258557905,0.0,-2.9654077258557905,True
0.1,epithelial_absorptive_region,144119,SLC7A5,0.03642998569907405,0.025025326013565063,-0.011404659685508984,False
0.1,epithelial_absorptive_region,144119,SLCO2B1,0.4434183623579984,0.3336301291430438,-0.10978823321495462,False
0.1,epithelial_bile_region,106392,ABCB1,0.3709548631499351,0.4498737422387991,0.07891887908886402,True
0.1,epithelial_bile_region,106392,ABCC3,0.3504692385314216,0.3765595903147512,0.026090351783329635,True
0.1,epithelial_bile_region,106392,SLC10A2,0.1048602685856987,0.0696370788919392,-0.03522318969375951,True
0.1,epithelial_bile_region,106392,SLC15A3,0.1987492825153848,0.2401121792508595,0.04136289673547472,False
0.1,epithelial_bile_region,106392,SLC1A4,0.07134561214438627,0.0650424970619714,-0.006303115082414865,False
0.1,epithelial_bile_region,106392,SLC1A5,0.06971296290276756,0.05998838810778376,-0.0097245747949838,False
0.1,epithelial_bile_region,106392,SLC38A2,0.524218752193199,0.5416594744173449,0.017440722224145833,False
0.1,epithelial_bile_region,106392,SLC51A,0.5255809327666189,0.5329730990217693,0.007392166255150379,True
0.1,epithelial_bile_region,106392,SLC51B,0.4363288870474822,0.674543809312493,0.23821492226501084,True
0.1,epithelial_bile_region,106392,SLC5A1,2.1297298600556145,2.6243688430359113,0.49463898298029685,True
0.1,epithelial_bile_region,106392,SLC7A5,0.042365363680980574,0.04945070374367842,0.007085340062697849,False
0.1,epithelial_bile_region,106392,SLCO2B1,0.4060378193750348,0.48111961951006704,0.07508180013503224,False
0.1,epithelial_bile_region,110201,ABCB1,0.47122418652138404,0.691068715976542,0.21984452945515792,True
0.1,epithelial_bile_region,110201,ABCC3,0.4470899816482298,0.6730915447372702,0.2260015630890404,True
0.1,epithelial_bile_region,110201,SLC10A2,0.4597926935361278,0.12984991889094832,-0.32994277464517946,True
0.1,epithelial_bile_region,110201,SLC15A3,0.07133707752631556,0.06933260612671648,-0.0020044713995990837,False
0.1,epithelial_bile_region,110201,SLC1A4,0.01564313939982845,0.036664703147328316,0.021021563747499868,False
0.1,epithelial_bile_region,110201,SLC1A5,0.09765452206615478,0.11607511371225859,0.01842059164610381,False
0.1,epithelial_bile_region,110201,SLC38A2,0.38821895937285117,0.3126670861273856,-0.07555187324546558,False
0.1,epithelial_bile_region,110201,SLC51A,1.5087861300956817,0.8496933893407163,-0.6590927407549655,True
0.1,epithelial_bile_region,110201,SLC51B,1.5739056066639963,0.8604408066293493,-0.713464800034647,True
0.1,epithelial_bile_region,110201,SLC5A1,3.0891704328598513,2.880255799388411,-0.20891463347144024,True
0.1,epithelial_bile_region,110201,SLC7A5,0.047271316690791036,0.021349677028347603,-0.025921639662443433,False
0.1,epithelial_bile_region,110201,SLCO2B1,0.4175661125731084,0.4828979533851443,0.06533184081203591,False
0.1,epithelial_bile_region,110748,ABCB1,1.061061145394456,0.0644250478012016,-0.9966360975932544,True
0.1,epithelial_bile_region,110748,ABCC3,0.49427737675461114,0.19337686285915145,-0.3009005138954597,True
0.1,epithelial_bile_region,110748,SLC10A2,1.6682676179736269,0.0,-1.6682676179736269,True
0.1,epithelial_bile_region,110748,SLC15A3,0.11897627378211302,0.27280560871922827,0.15382933493711526,False
0.1,epithelial_bile_region,110748,SLC1A4,0.06805630834663616,0.08904359049825783,0.02098728215162167,False
0.1,epithelial_bile_region,110748,SLC1A5,0.17359353403250377,0.16015828418803502,-0.013435249844468755,False
0.1,epithelial_bile_region,110748,SLC38A2,0.6425804619111267,1.0537404428763562,0.41115998096522943,False
0.1,epithelial_bile_region,110748,SLC51A,1.0311040475088007,0.025465784661741143,-1.0056382628470595,True
0.1,epithelial_bile_region,110748,SLC51B,0.9391082095164879,0.005739541118403515,-0.9333686683980844,True
0.1,epithelial_bile_region,110748,SLC5A1,2.483311971028646,0.008260948830340282,-2.4750510221983055,True
0.1,epithelial_bile_region,110748,SLC7A5,0.03464496042214188,0.11628962128636348,0.0816446608642216,False
0.1,epithelial_bile_region,110748,SLCO2B1,0.649538265081013,0.45654084695031844,-0.19299741813069454,False
0.1,epithelial_bile_region,112584,ABCB1,0.15593694737463287,0.034903335795607615,-0.12103361157902526,True
0.1,epithelial_bile_region,112584,ABCC3,0.009668728618910818,0.1551780314935792,0.14550930287466837,True
0.1,epithelial_bile_region,112584,SLC10A2,0.046032710960417084,0.0007062741825657505,-0.04532643677785134,True
0.1,epithelial_bile_region,112584,SLC15A3,0.13399940751718753,0.2874458306418952,0.1534464231247077,False
0.1,epithelial_bile_region,112584,SLC1A4,0.048082857420950226,0.12911742841524462,0.0810345709942944,False
0.1,epithelial_bile_region,112584,SLC1A5,0.0792006195494623,0.16125328991041388,0.08205267036095158,False
0.1,epithelial_bile_region,112584,SLC38A2,0.8992094393029357,0.696872402983968,-0.2023370363189677,False
0.1,epithelial_bile_region,112584,SLC51A,0.013979651259653496,0.005060685057473439,-0.008918966202180058,True
0.1,epithelial_bile_region,112584,SLC51B,0.061819141787109955,0.0,-0.061819141787109955,True
0.1,epithelial_bile_region,112584,SLC5A1,0.26771786402572284,0.0,-0.26771786402572284,True
0.1,epithelial_bile_region,112584,SLC7A5,0.023738637340791298,0.05021230924514032,0.026473671904349023,False
0.1,epithelial_bile_region,112584,SLCO2B1,0.26511033646988147,0.5005717400100923,0.23546140354021083,False
0.1,epithelial_bile_region,117351,ABCB1,1.152015719764136,0.03215704945672083,-1.1198586703074151,True
0.1,epithelial_bile_region,117351,ABCC3,0.3781498142492932,0.3105483180478075,-0.0676014962014857,True
0.1,epithelial_bile_region,117351,SLC10A2,1.9458832249448106,0.01183954307921864,-1.934043681865592,True
0.1,epithelial_bile_region,117351,SLC15A3,0.12816893681883812,0.5647887964125642,0.43661985959372607,False
0.1,epithelial_bile_region,117351,SLC1A4,0.08460861117251821,0.18310708943677975,0.09849847826426154,False
0.1,epithelial_bile_region,117351,SLC1A5,0.18299860069276513,0.2983359546856352,0.11533735399287004,False
0.1,epithelial_bile_region,117351,SLC38A2,0.6091728408292338,0.8496413108257922,0.24046846999655835,False
0.1,epithelial_bile_region,117351,SLC51A,0.969382368632265,0.0705617263722357,-0.8988206422600293,True
0.1,epithelial_bile_region,117351,SLC51B,1.2250271414381426,0.03074055695431312,-1.1942865844838295,True
0.1,epithelial_bile_region,117351,SLC5A1,2.444168164117916,0.08735723813014018,-2.3568109259877756,True
0.1,epithelial_bile_region,117351,SLC7A5,0.0649552741968954,0.280560453896801,0.2156051796999056,False
0.1,epithelial_bile_region,117351,SLCO2B1,0.7495301012453195,0.6076871882931921,-0.14184291295212736,False
0.1,epithelial_bile_region,120359,ABCB1,0.20944271178901658,0.24320900936921439,0.03376629758019781,True
0.1,epithelial_bile_region,120359,ABCC3,1.039221184660298,0.21534616170295826,-0.8238750229573396,True
0.1,epithelial_bile_region,120359,SLC10A2,0.04658678676499877,0.17118917421127358,0.1246023874462748,True
0.1,epithelial_bile_region,120359,SLC15A3,0.1089868317971858,0.14069250179454684,0.03170566999736105,False
0.1,epithelial_bile_region,120359,SLC1A4,0.15821092038653617,0.12720101710874587,-0.031009903277790296,False
0.1,epithelial_bile_region,120359,SLC1A5,0.12361512786542722,0.10711211094167084,-0.016503016923756386,False
0.1,epithelial_bile_region,120359,SLC38A2,0.4948287570430327,0.7476659042683119,0.2528371472252792,False
0.1,epithelial_bile_region,120359,SLC51A,0.5935250260802203,0.2122981082648039,-0.3812269178154164,True
0.1,epithelial_bile_region,120359,SLC51B,0.18916289184906687,0.22657942050136626,0.037416528652299386,True
0.1,epithelial_bile_region,120359,SLC5A1,0.7477964673393457,0.9886036411238214,0.2408071737844757,True
0.1,epithelial_bile_region,120359,SLC7A5,0.07830526142619378,0.05296803296854099,-0.025337228457652787,False
0.1,epithelial_bile_region,120359,SLCO2B1,0.2595955781465353,0.35473717097193,0.09514159282539475,False
0.1,epithelial_bile_region,143371,ABCB1,0.3336011324155635,0.6707619262327041,0.33716079381714065,True
0.1,epithelial_bile_region,143371,ABCC3,0.4158707606820109,0.8042797141575387,0.38840895347552784,True
0.1,epithelial_bile_region,143371,SLC10A2,0.034828281250464665,0.07450198062828609,0.03967369937782142,True
0.1,epithelial_bile_region,143371,SLC15A3,0.09219223900488524,0.18465652150501097,0.09246428250012573,False
0.1,epithelial_bile_region,143371,SLC1A4,0.04491057570185296,0.031736300326883786,-0.013174275374969173,False
0.1,epithelial_bile_region,143371,SLC1A5,0.0433345153547495,0.11738430562296084,0.07404979026821135,False
0.1,epithelial_bile_region,143371,SLC38A2,0.35630628961006616,0.40649199625477195,0.050185706644705785,False
0.1,epithelial_bile_region,143371,SLC51A,0.7909130953304175,1.6538482420146465,0.862935146684229,True
0.1,epithelial_bile_region,143371,SLC51B,0.46048594198757975,1.1588457165552037,0.698359774567624,True
0.1,epithelial_bile_region,143371,SLC5A1,2.6275369700588924,3.3158327788114548,0.6882958087525624,True
0.1,epithelial_bile_region,143371,SLC7A5,0.05202767968592677,0.05752171895333698,0.005494039267410211,False
0.1,epithelial_bile_region,143371,SLCO2B1,0.33202476896293753,0.48560461415244,0.15357984518950246,False
0.1,epithelial_bile_region,144119,ABCB1,1.0151577356441246,0.05515544657354002,-0.9600022890705846,True
0.1,epithelial_bile_region,144119,ABCC3,0.45763901789873346,0.02049665406898216,-0.4371423638297513,True
0.1,epithelial_bile_region,144119,SLC10A2,1.5349156273662714,0.006824776419886836,-1.5280908509463846,True
0.1,epithelial_bile_region,144119,SLC15A3,0.038273254975429556,0.24671812907413201,0.20844487409870247,False
0.1,epithelial_bile_region,144119,SLC1A4,0.016589337126326167,0.09948214303564143,0.08289280590931526,False
0.1,epithelial_bile_region,144119,SLC1A5,0.0755987429157805,0.16625337545518523,0.09065463253940473,False
0.1,epithelial_bile_region,144119,SLC38A2,0.4160694990368838,0.6225461747911242,0.2064766757542404,False
0.1,epithelial_bile_region,144119,SLC51A,0.9381974976695044,0.004997144584302549,-0.9332003530852019,True
0.1,epithelial_bile_region,144119,SLC51B,0.8300860543935997,0.021877662340799967,-0.8082083920527997,True
0.1,epithelial_bile_region,144119,SLC5A1,3.0165724069374042,0.0,-3.0165724069374042,True
0.1,epithelial_bile_region,144119,SLC7A5,0.03618000941711236,0.025675246229878178,-0.01050476318723418,False
0.1,epithelial_bile_region,144119,SLCO2B1,0.45427392859485266,0.28222359153959486,-0.1720503370552578,False
0.1,immune_inflammatory_region,106392,ABCB1,0.07542191813109626,0.10886441758319514,0.03344249945209887,False
0.1,immune_inflammatory_region,106392,ABCC3,0.06529775261878967,0.09710947595425506,0.03181172333546539,False
0.1,immune_inflammatory_region,106392,SLC10A2,0.01103407406890896,0.004687545504142989,-0.006346528564765971,False
0.1,immune_inflammatory_region,106392,SLC15A3,0.21672486786691236,0.28886591222748825,0.07214104436057589,False
0.1,immune_inflammatory_region,106392,SLC1A4,0.09219243036399424,0.08304833373916683,-0.009144096624827416,False
0.1,immune_inflammatory_region,106392,SLC1A5,0.16623912017110368,0.17146183492532416,0.005222714754220481,False
0.1,immune_inflammatory_region,106392,SLC38A2,0.7436514323655988,0.8590361018679036,0.11538466950230475,False
0.1,immune_inflammatory_region,106392,SLC51A,0.059959721712159436,0.11827755445864663,0.05831783274648719,False
0.1,immune_inflammatory_region,106392,SLC51B,0.04406004997206406,0.14646904099343427,0.10240899102137022,False
0.1,immune_inflammatory_region,106392,SLC5A1,0.41928177946050404,0.8354302989013159,0.4161485194408119,False
0.1,immune_inflammatory_region,106392,SLC7A5,0.020971126749481952,0.06558836609569949,0.04461723934621753,False
0.1,immune_inflammatory_region,106392,SLCO2B1,0.5874134154177048,0.41368512529045787,-0.1737282901272469,True
0.1,immune_inflammatory_region,110201,ABCB1,0.06452299558347271,0.0658207395628317,0.0012977439793589868,False
0.1,immune_inflammatory_region,110201,ABCC3,0.09730910617978342,0.08602885668402288,-0.011280249495760536,False
0.1,immune_inflammatory_region,110201,SLC10A2,0.06471417856312567,0.02408285194368505,-0.04063132661944062,False
0.1,immune_inflammatory_region,110201,SLC15A3,0.20949470047508517,0.3532170422041594,0.14372234172907422,False
0.1,immune_inflammatory_region,110201,SLC1A4,0.06951706976659837,0.10414271568184469,0.03462564591524632,False
0.1,immune_inflammatory_region,110201,SLC1A5,0.1847012092269236,0.23351867741613247,0.048817468189208874,False
0.1,immune_inflammatory_region,110201,SLC38A2,1.0425959705345091,0.9508708344392516,-0.09172513609525756,False
0.1,immune_inflammatory_region,110201,SLC51A,0.2538508041010749,0.07715147837477537,-0.17669932572629954,False
0.1,immune_inflammatory_region,110201,SLC51B,0.2803323378245677,0.08832517281100524,-0.19200716501356244,False
0.1,immune_inflammatory_region,110201,SLC5A1,0.8314595876201507,0.5456698508701514,-0.2857897367499993,False
0.1,immune_inflammatory_region,110201,SLC7A5,0.0695480351005831,0.08052958055070383,0.010981545450120728,False
0.1,immune_inflammatory_region,110201,SLCO2B1,0.4337515138810681,0.6434420073655114,0.2096904934844433,True
0.1,immune_inflammatory_region,110748,ABCB1,0.31934676801457124,0.04562175785561642,-0.27372501015895484,False
0.1,immune_inflammatory_region,110748,ABCC3,0.12075065549682168,0.011802762387746787,-0.10894789310907489,False
0.1,immune_inflammatory_region,110748,SLC10A2,0.38491302413098955,0.0,-0.38491302413098955,False
0.1,immune_inflammatory_region,110748,SLC15A3,0.32091435755000397,0.2059282339121922,-0.11498612363781177,False
0.1,immune_inflammatory_region,110748,SLC1A4,0.11469679264461292,0.1595660483083093,0.044869255663696386,False
0.1,immune_inflammatory_region,110748,SLC1A5,0.30292762471180334,0.18587119006607905,-0.1170564346457243,False
0.1,immune_inflammatory_region,110748,SLC38A2,0.8577901787617628,1.0060353237821396,0.14824514502037678,False
0.1,immune_inflammatory_region,110748,SLC51A,0.25863359219887677,0.0,-0.25863359219887677,False
0.1,immune_inflammatory_region,110748,SLC51B,0.14981228311856587,0.0034120876386941196,-0.14640019547987176,False
0.1,immune_inflammatory_region,110748,SLC5A1,0.7347663735642153,0.0,-0.7347663735642153,False
0.1,immune_inflammatory_region,110748,SLC7A5,0.04033314445439507,0.1226886683199779,0.08235552386558284,False
0.1,immune_inflammatory_region,110748,SLCO2B1,0.517725146634906,0.57137901147446,0.05365386483955403,True
0.1,immune_inflammatory_region,112584,ABCB1,0.04321123399969303,0.04045220853019786,-0.00275902546949517,False
0.1,immune_inflammatory_region,112584,ABCC3,0.008401612892295376,0.02333838580757059,0.014936772915275214,False
0.1,immune_inflammatory_region,112584,SLC10A2,0.02460202190912131,0.0,-0.02460202190912131,False
0.1,immune_inflammatory_region,112584,SLC15A3,0.2970503839579495,0.410290525685395,0.11324014172744545,False
0.1,immune_inflammatory_region,112584,SLC1A4,0.06688972618995291,0.12369892009163416,0.05680919390168125,False
0.1,immune_inflammatory_region,112584,SLC1A5,0.13541156663136047,0.21172278017927243,0.07631121354791195,False
0.1,immune_inflammatory_region,112584,SLC38A2,0.8004491212918903,0.7668847175695563,-0.033564403722333935,False
0.1,immune_inflammatory_region,112584,SLC51A,0.011141684583642265,0.0,-0.011141684583642265,False
0.1,immune_inflammatory_region,112584,SLC51B,0.014975638326370356,0.0,-0.014975638326370356,False
0.1,immune_inflammatory_region,112584,SLC5A1,0.10276284362330582,0.0,-0.10276284362330582,False
0.1,immune_inflammatory_region,112584,SLC7A5,0.03368095500451146,0.09211861462362352,0.058437659619112056,False
0.1,immune_inflammatory_region,112584,SLCO2B1,0.5167458657965516,0.6001517479458163,0.0834058821492647,True
0.1,immune_inflammatory_region,117351,ABCB1,0.12795959141206098,0.020698718964993836,-0.10726087244706714,False
0.1,immune_inflammatory_region,117351,ABCC3,0.051256079226732254,0.15261031177863868,0.10135423255190643,False
0.1,immune_inflammatory_region,117351,SLC10A2,0.25069293208621646,0.002922186777306506,-0.24777074530890994,False
0.1,immune_inflammatory_region,117351,SLC15A3,0.560507082657234,0.8206433826757523,0.2601363000185183,False
0.1,immune_inflammatory_region,117351,SLC1A4,0.11275972063476974,0.1854951042090344,0.07273538357426465,False
0.1,immune_inflammatory_region,117351,SLC1A5,0.383138888087627,0.3604500683477707,-0.022688819739856314,False
0.1,immune_inflammatory_region,117351,SLC38A2,0.7189256307241079,0.8305263917220773,0.11160076099796945,False
0.1,immune_inflammatory_region,117351,SLC51A,0.08691732384063103,0.011965769709165961,-0.07495155413146506,False
0.1,immune_inflammatory_region,117351,SLC51B,0.13818299538783124,0.0017914258757863292,-0.13639156951204492,False
0.1,immune_inflammatory_region,117351,SLC5A1,0.4690303889078063,0.013632236731980898,-0.4553981521758254,False
0.1,immune_inflammatory_region,117351,SLC7A5,0.1390498964166319,0.311296871389151,0.17224697497251912,False
0.1,immune_inflammatory_region,117351,SLCO2B1,0.5752062878093204,0.713602556438275,0.1383962686289546,True
0.1,immune_inflammatory_region,120359,ABCB1,0.04049289434455162,0.08122933597769588,0.040736441633144264,False
0.1,immune_inflammatory_region,120359,ABCC3,0.2471998746311942,0.06557887377372633,-0.18162100085746785,False
0.1,immune_inflammatory_region,120359,SLC10A2,0.006151541258937629,0.008752958693852028,0.0026014174349143987,False
0.1,immune_inflammatory_region,120359,SLC15A3,0.20848855745884798,0.28611750171209377,0.07762894425324579,False
0.1,immune_inflammatory_region,120359,SLC1A4,0.1817073126633962,0.12874145724344999,-0.05296585541994622,False
0.1,immune_inflammatory_region,120359,SLC1A5,0.10181164787721264,0.19004683173261583,0.08823518385540319,False
0.1,immune_inflammatory_region,120359,SLC38A2,0.5630315990411034,0.8444649716451144,0.2814333726040109,False
0.1,immune_inflammatory_region,120359,SLC51A,0.04920058922712193,0.03495810041204095,-0.01424248881508098,False
0.1,immune_inflammatory_region,120359,SLC51B,0.033451523891715115,0.018577740682909887,-0.014873783208805228,False
0.1,immune_inflammatory_region,120359,SLC5A1,0.11646826484406642,0.2850140845015024,0.16854581965743598,False
0.1,immune_inflammatory_region,120359,SLC7A5,0.17745262684748153,0.07485957579532017,-0.10259305105216136,False
0.1,immune_inflammatory_region,120359,SLCO2B1,0.27388400393863055,0.44602295764101046,0.17213895370237992,True
0.1,immune_inflammatory_region,143371,ABCB1,0.046896170366667815,0.30144651154322283,0.254550341176555,False
0.1,immune_inflammatory_region,143371,ABCC3,0.0247595904874691,0.10866416884320122,0.08390457835573212,False
0.1,immune_inflammatory_region,143371,SLC10A2,0.0,0.0,0.0,False
0.1,immune_inflammatory_region,143371,SLC15A3,0.29001745443333055,0.23958294998322213,-0.050434504450108414,False
0.1,immune_inflammatory_region,143371,SLC1A4,0.05289284936789847,0.07273752601551157,0.019844676647613108,False
0.1,immune_inflammatory_region,143371,SLC1A5,0.15882495432884677,0.1178383988195232,-0.04098655550932358,False
0.1,immune_inflammatory_region,143371,SLC38A2,0.7107887685713801,0.7161984238773584,0.005409655305978367,False
0.1,immune_inflammatory_region,143371,SLC51A,0.03501503885207209,0.3775947977389608,0.34257975888688874,False
0.1,immune_inflammatory_region,143371,SLC51B,0.009253154912846824,0.25033181479998995,0.24107865988714314,False
0.1,immune_inflammatory_region,143371,SLC5A1,0.3403907172088004,1.2619956934026308,0.9216049761938305,False
0.1,immune_inflammatory_region,143371,SLC7A5,0.01983586873366495,0.04658868123910257,0.02675281250543762,False
0.1,immune_inflammatory_region,143371,SLCO2B1,0.4310255283684299,0.4947973546971168,0.06377182632868689,True
0.1,immune_inflammatory_region,144119,ABCB1,0.14351389684729812,0.050246956613328723,-0.09326694023396939,False
0.1,immune_inflammatory_region,144119,ABCC3,0.041680029248664395,0.013727439332891394,-0.027952589915773,False
0.1,immune_inflammatory_region,144119,SLC10A2,0.14917305177746557,0.0,-0.14917305177746557,False
0.1,immune_inflammatory_region,144119,SLC15A3,0.2674274390244352,0.2962284020803593,0.028800963055924056,False
0.1,immune_inflammatory_region,144119,SLC1A4,0.10867518952208988,0.11069313276697088,0.0020179432448809986,False
0.1,immune_inflammatory_region,144119,SLC1A5,0.19225235785568617,0.2299715945014247,0.037719236645738535,False
0.1,immune_inflammatory_region,144119,SLC38A2,0.6021875870820567,0.6735220806466209,0.07133449356456423,False
0.1,immune_inflammatory_region,144119,SLC51A,0.06525456674849789,0.0,-0.06525456674849789,False
0.1,immune_inflammatory_region,144119,SLC51B,0.045398219843595725,0.0,-0.045398219843595725,False
0.1,immune_inflammatory_region,144119,SLC5A1,0.4955948793756369,0.0032570211975662794,-0.49233785817807063,False
0.1,immune_inflammatory_region,144119,SLC7A5,0.032386373419788,0.03297991587056054,0.0005935424507725398,False
0.1,immune_inflammatory_region,144119,SLCO2B1,0.4212297752746561,0.42823836626829925,0.007008590993643149,True
0.1,stromal_fibrotic_region,106392,ABCB1,0.04671765045380928,0.09798955734985978,0.051271906896050504,False
0.1,stromal_fibrotic_region,106392,ABCC3,0.032507284846104365,0.04698642946001309,0.014479144613908729,False
0.1,stromal_fibrotic_region,106392,SLC10A2,0.006491870317660587,0.012174576698844112,0.005682706381183525,False
0.1,stromal_fibrotic_region,106392,SLC15A3,0.26689119280224116,0.2550649995234475,-0.01182619327879364,True
0.1,stromal_fibrotic_region,106392,SLC1A4,0.09078294752349317,0.08467683414025093,-0.00610611338324224,False
0.1,stromal_fibrotic_region,106392,SLC1A5,0.1819008960270546,0.18345174349066037,0.0015508474636057867,False
0.1,stromal_fibrotic_region,106392,SLC38A2,0.8086619643678128,0.7961930303431269,-0.012468934024685852,True
0.1,stromal_fibrotic_region,106392,SLC51A,0.03431373456834068,0.043497685087260915,0.009183950518920236,False
0.1,stromal_fibrotic_region,106392,SLC51B,0.022448517487082684,0.06150306859123173,0.03905455110414904,False
0.1,stromal_fibrotic_region,106392,SLC5A1,0.33240173841026466,0.6248122048911764,0.29241046648091173,False
0.1,stromal_fibrotic_region,106392,SLC7A5,0.03783947019509866,0.04056612933749583,0.0027266591423971698,False
0.1,stromal_fibrotic_region,106392,SLCO2B1,0.5605821147770949,0.3487925886218228,-0.21178952615527208,True
0.1,stromal_fibrotic_region,110201,ABCB1,0.04059592129722718,0.0465756889747743,0.0059797676775471195,False
0.1,stromal_fibrotic_region,110201,ABCC3,0.03960738992018084,0.054182606846538944,0.014575216926358103,False
0.1,stromal_fibrotic_region,110201,SLC10A2,0.013909551645478895,0.00961299974526932,-0.0042965519002095744,False
0.1,stromal_fibrotic_region,110201,SLC15A3,0.21231546877853333,0.3409381874313402,0.12862271865280686,True
0.1,stromal_fibrotic_region,110201,SLC1A4,0.06280341083484312,0.07858377969383601,0.015780368858992894,False
0.1,stromal_fibrotic_region,110201,SLC1A5,0.19405753357756522,0.24163219429070676,0.04757466071314154,False
0.1,stromal_fibrotic_region,110201,SLC38A2,1.1664282607455407,1.011730406340675,-0.15469785440486583,True
0.1,stromal_fibrotic_region,110201,SLC51A,0.0877853527424797,0.0394196044746323,-0.0483657482678474,False
0.1,stromal_fibrotic_region,110201,SLC51B,0.11202590708290378,0.04073790805553323,-0.07128799902737054,False
0.1,stromal_fibrotic_region,110201,SLC5A1,0.38547701100187914,0.3030243286149419,-0.08245268238693726,False
0.1,stromal_fibrotic_region,110201,SLC7A5,0.062288651543278846,0.06858154775491401,0.006292896211635167,False
0.1,stromal_fibrotic_region,110201,SLCO2B1,0.32702819954964424,0.5807162125905355,0.2536880130408913,True
0.1,stromal_fibrotic_region,110748,ABCB1,0.1471019026111154,0.03863792399685067,-0.10846397861426471,False
0.1,stromal_fibrotic_region,110748,ABCC3,0.047679629980349074,0.02063025130205844,-0.027049378678290634,False
0.1,stromal_fibrotic_region,110748,SLC10A2,0.20204777764339074,0.0,-0.20204777764339074,False
0.1,stromal_fibrotic_region,110748,SLC15A3,0.2799469220872019,0.26231825872358067,-0.017628663363621233,True
0.1,stromal_fibrotic_region,110748,SLC1A4,0.07674656416855606,0.13629123353096376,0.059544669362407696,False
0.1,stromal_fibrotic_region,110748,SLC1A5,0.33441828921729444,0.17797773618655033,-0.1564405530307441,False
0.1,stromal_fibrotic_region,110748,SLC38A2,0.890121851014156,1.106351166245449,0.21622931523129307,True
0.1,stromal_fibrotic_region,110748,SLC51A,0.14483531503116384,0.0025576223810035064,-0.14227769265016033,False
0.1,stromal_fibrotic_region,110748,SLC51B,0.05654523512896369,0.0,-0.05654523512896369,False
0.1,stromal_fibrotic_region,110748,SLC5A1,0.46301729141497144,0.0036808062030608394,-0.4593364852119106,False
0.1,stromal_fibrotic_region,110748,SLC7A5,0.017647191356210148,0.08786021164023733,0.07021302028402718,False
0.1,stromal_fibrotic_region,110748,SLCO2B1,0.507390772711997,0.6082593544599522,0.10086858174795521,True
0.1,stromal_fibrotic_region,112584,ABCB1,0.05270810899409381,0.02820896477468552,-0.02449914421940829,False
0.1,stromal_fibrotic_region,112584,ABCC3,0.0040818032893267546,0.03017994296807115,0.026098139678744393,False
0.1,stromal_fibrotic_region,112584,SLC10A2,0.008592288828257359,0.0,-0.008592288828257359,False
0.1,stromal_fibrotic_region,112584,SLC15A3,0.271009662611918,0.3401633872780749,0.06915372466615688,True
0.1,stromal_fibrotic_region,112584,SLC1A4,0.028675756671211937,0.12033743819882793,0.091661681527616,False
0.1,stromal_fibrotic_region,112584,SLC1A5,0.11207772678498065,0.20953965106958983,0.09746192428460917,False
0.1,stromal_fibrotic_region,112584,SLC38A2,0.9075491114547758,0.8061246835095908,-0.10142442794518503,True
0.1,stromal_fibrotic_region,112584,SLC51A,0.006147784265604886,0.0,-0.006147784265604886,False
0.1,stromal_fibrotic_region,112584,SLC51B,0.012062405094955906,0.0011212672757846052,-0.0109411378191713,False
0.1,stromal_fibrotic_region,112584,SLC5A1,0.05640206057013887,0.0,-0.05640206057013887,False
0.1,stromal_fibrotic_region,112584,SLC7A5,0.031302719405203155,0.0695864716845174,0.03828375227931424,False
0.1,stromal_fibrotic_region,112584,SLCO2B1,0.40854040781656903,0.6429145729509733,0.2343741651344043,True
0.1,stromal_fibrotic_region,117351,ABCB1,0.14570521059873942,0.011429793915098954,-0.13427541668364046,False
0.1,stromal_fibrotic_region,117351,ABCC3,0.040617596760794926,0.08944088773541041,0.048823290974615484,False
0.1,stromal_fibrotic_region,117351,SLC10A2,0.26219196164527453,0.0024510581697961284,-0.2597409034754784,False
0.1,stromal_fibrotic_region,117351,SLC15A3,0.4955031991609045,0.6795310494002106,0.18402785023930607,True
0.1,stromal_fibrotic_region,117351,SLC1A4,0.12191363413994377,0.17815990514283397,0.0562462710028902,False
0.1,stromal_fibrotic_region,117351,SLC1A5,0.3674243710733749,0.3497859426567647,-0.017638428416610175,False
0.1,stromal_fibrotic_region,117351,SLC38A2,0.7294822480227496,0.971492222173204,0.24200997415045433,True
0.1,stromal_fibrotic_region,117351,SLC51A,0.08715187556840279,0.006497282079455335,-0.08065459348894745,False
0.1,stromal_fibrotic_region,117351,SLC51B,0.16518534518576958,0.0033162976102407635,-0.1618690475755288,False
0.1,stromal_fibrotic_region,117351,SLC5A1,0.4857747135935603,0.006994345599450019,-0.4787803679941103,False
0.1,stromal_fibrotic_region,117351,SLC7A5,0.12690341613582662,0.2565384919704257,0.1296350758345991,False
0.1,stromal_fibrotic_region,117351,SLCO2B1,0.5946592006933045,0.6904296580395525,0.095770457346248,True
0.1,stromal_fibrotic_region,120359,ABCB1,0.054854309258534927,0.05970011282867441,0.004845803570139487,False
0.1,stromal_fibrotic_region,120359,ABCC3,0.14605755202992018,0.04754443548154086,-0.09851311654837933,False
0.1,stromal_fibrotic_region,120359,SLC10A2,0.006151541258937629,0.004382129603375991,-0.0017694116555616382,False
